DataType,BabylonianSqrt (ms),TaylorExp (ms),PolyEval (ms),Status
int8,0.43272972106933594,0.08940696716308594,0.1385211944580078,PASS
uint8,0.03981590270996094,0.03552436828613281,0.4277229309082031,PASS
int16,0.03314018249511719,0.05984306335449219,0.07271766662597656,PASS
uint16,0.02765655517578125,0.028371810913085938,0.32520294189453125,PASS
int32,0.026464462280273438,0.04649162292480469,0.06794929504394531,PASS
uint32,0.023126602172851562,0.026226043701171875,0.1952648162841797,PASS
int64,0.024318695068359375,0.0209808349609375,0.04982948303222656,PASS
uint64,0.025987625122070312,0.03695487976074219,0.18334388732910156,PASS
float16,0.021696090698242188,0.03337860107421875,0.21576881408691406,PASS
float32,0.023365020751953125,0.06079673767089844,0.06604194641113281,PASS
float64,0.0050067901611328125,0.007867813110351562,0.033855438232421875,PASS
float128,0.015974044799804688,0.022172927856445312,0.064849853515625,PASS
complex64,0.025987625122070312,0.05745887756347656,0.04982948303222656,PASS
complex128,0.01811981201171875,0.0095367431640625,0.04506111145019531,PASS
longdouble,0.012874603271484375,0.0133514404296875,0.07033348083496094,PASS
